entity_id,Mineral,method,SiO2,TiO2,Al2O3,Fe2O3,Cr2O3,FeO,MnO,MgO,NiO,CoO,CaO,Na2O,K2O,P2O5,Si,Ti,Al,Fe,Cr,Mn,Mg,Ni,Co,Ca,Na,K,P,O
35203,Garnet,EMP,42.16999817,0.119999997,24.12999916,,,5.860000134,,21.89999962,,,5.610000134,,,,,,,,,,,,,,,,,
35204,Garnet,EMP,43.70000076,0.100000001,19.51000023,,,10.22000027,,21.70000076,,,1.450000048,0.039999999,,0.230000004,,,,,,,,,,,,,,
35205,Garnet,EMP,44,0.140000001,19.51000023,,2.99000001,10.51000023,0.5,22.12999916,,,2.869999886,0.100000001,,0.059999999,,,,,,,,,,,,,,
35206,Garnet,EMP,40.90000153,0.129999995,18.32999992,,,12.23999977,,21.89999962,,,1.529999971,0.059999999,,0.219999999,,,,,,,,,,,,,,
35207,Garnet,EMP,41.29999924,0.180000007,20.18000031,,,13.86999989,,19.28000069,,,2.680000067,0.079999998,,0.270000011,,,,,,,,,,,,,,
35208,Garnet,EMP,40.29999924,0.159999996,19.84000015,,,13.56000042,,18.89999962,,,2.549999952,0.07,,0.200000003,,,,,,,,,,,,,,
35209,Garnet,EMP,42.70000076,0.140000001,20.18000031,,,12.23999977,,21.5,,,2,0.079999998,,0.289999992,,,,,,,,,,,,,,
35210,Garnet,EMP,41.40000153,0.170000002,18.56999969,,,14.92000008,,17.87999916,,,2.730000019,0.090000004,,0.25,,,,,,,,,,,,,,
35211,Garnet,EMP,49.47000122,0.079999998,14.90999985,,0.639999986,3.160000086,0.059999999,30.48999977,0.050000001,,1.870000005,0.100000001,,,,,,,,,,,,,,,,
35212,Garnet,EMP,49.40999985,0.050000001,13.53999996,,0.600000024,3.269999981,0.079999998,30.52000046,0.059999999,,1.899999976,0.090000004,,,,,,,,,,,,,,,,
35213,Garnet,EMP,49.66999817,0.07,12.32999992,,0.600000024,3.299999952,0.090000004,31.61000061,0.050000001,,2.130000114,0.100000001,,,,,,,,,,,,,,,,
35214,Garnet,EMP,49.43999863,0.050000001,13.81000042,,0.560000002,3.190000057,0.079999998,30.89999962,0.050000001,,1.840000033,0.079999998,,,,,,,,,,,,,,,,
35215,Garnet,EMP,39,0.370000005,21.40999985,,,18.36000061,0.430000007,9.18999958,,,9.340000153,0.079999998,,,,,,,,,,,,,,,,
35216,Garnet,EMP,39.40999985,0.550000012,21.72999954,,,18.96999931,0.460000008,9.090000153,,,9.840000153,0.140000001,,,,,,,,,,,,,,,,
35217,Garnet,EMP,39.83000183,0.379999995,21.76000023,,0.07,17.26000023,0.419999987,9.569999695,0.07,,9.630000114,0.319999993,,,,,,,,,,,,,,,,
35218,Garnet,EMP,40,0.270000011,21.02000046,,,17.21999931,0.439999998,9.829999924,,,8.93999958,0.439999998,,,,,,,,,,,,,,,,
35219,Garnet,EMP,41.54000092,0.25999999,21,,0.02,16.11000061,0.409999996,9.319999695,,,9.670000076,0.879999995,,,,,,,,,,,,,,,,
35220,Garnet,EMP,41.27000046,0.270000011,20.47999954,,,16.20000076,0.379999995,9.340000153,,,10.07999992,1.00999999,,,,,,,,,,,,,,,,
35221,Garnet,EMP,41.70999908,0.270000011,20.62999916,,,15.18000031,0.409999996,9.329999924,,,10.43000031,1.039999962,,,,,,,,,,,,,,,,
35222,Garnet,EMP,39.38999939,0.910000026,21.81999969,0.200000003,0.029999999,18.98999977,0.439999998,8.93999958,,,9.369999886,0.07,0.01,,,,,,,,,,,,,,,
35223,Garnet,EMP,38.22000122,2.180000067,20.67000008,,0.029999999,22.51000023,0.899999976,7.070000172,,,8.529999733,0.079999998,0.01,,,,,,,,,,,,,,,
35224,Garnet,EMP,41.08000183,0.620000005,23.26000023,0.270000011,0.059999999,13.10999966,0.270000011,15.39999962,,,7.670000076,0.050000001,0.01,,,,,,,,,,,,,,,
35225,Garnet,EMP,41.06000137,0.680000007,23.18000031,0.02,0.079999998,12.89000034,0.239999995,12.97999954,,,9.220000267,0.100000001,0.01,,,,,,,,,,,,,,,
35226,Garnet,EMP,40.72999954,0.560000002,22.29000092,0.029999999,0.059999999,12.06000042,0.200000003,13.43000031,,,10.11999989,0.02,0.029999999,,,,,,,,,,,,,,,
35227,Garnet,EMP,38.45000076,0.050000001,22.06999969,,0.129999995,20.02000046,0.319999993,9.710000038,,,9.430000305,,,,,,,,,,,,,,,,,
35228,Garnet,EMP,38.95000076,0.02,23.45000076,,,17.51000023,0.469999999,11.64999962,,,7.849999905,,,,,,,,,,,,,,,,,
35229,Garnet,EMP,40.38000107,0.01,23.27000046,,,16.01000023,0.25,13.97999954,,,7.630000114,,,,,,,,,,,,,,,,,
35230,Garnet,EMP,38.45999908,0.07,22.11000061,,0.039999999,20.67000008,1.110000014,7.480000019,,,9.949999809,,,,,,,,,,,,,,,,,
35231,Garnet,EMP,39.09999847,0.029999999,22.82999992,,0.090000004,16.10000038,0.5,11.17000008,,,10.10000038,,,,,,,,,,,,,,,,,
35232,Garnet,EMP,39.31999969,0.050000001,22.96999931,,,16.38999939,0.219999999,11.17000008,,,9.109999657,,,,,,,,,,,,,,,,,
35233,Garnet,EMP,40.15000153,0.059999999,23.20999908,,0.109999999,16.63999939,0.409999996,12.77000046,,,6.53000021,,,,,,,,,,,,,,,,,
35234,Garnet,EMP,38.97000122,,23.05999947,,0.090000004,17.56999969,0.170000002,12.46000004,,,8.100000381,,,,,,,,,,,,,,,,,
35235,Garnet,EMP,39.22999954,0.059999999,23.22999954,,0.170000002,16.60000038,0.200000003,12.97000027,,,7.400000095,,,,,,,,,,,,,,,,,
35236,Garnet,EMP,39.66999817,0.059999999,22.67000008,,0.02,16.79000092,0.209999993,11.56000042,,,7.980000019,,,,,,,,,,,,,,,,,
35237,Garnet,EMP,38.68000031,0.109999999,22.22999954,,0.02,18.62000084,0.360000014,9.079999924,,,9.979999542,,,,,,,,,,,,,,,,,
35238,Garnet,EMP,39.63000107,0.050000001,22.23999977,,0.159999996,17.62999916,0.310000002,10.26000023,,,9.340000153,,,,,,,,,,,,,,,,,
35239,Garnet,EMP,38.90000153,0.039999999,22.37999916,,,19.78000069,0.209999993,9.720000267,,,8.229999542,,,,,,,,,,,,,,,,,
35240,Garnet,EMP,38.97000122,0.02,22.62999916,,,17.15999985,0.349999994,11.82999992,,,8.520000458,,,,,,,,,,,,,,,,,
35241,Garnet,EMP,38.84999847,0.079999998,22.10000038,,0.219999999,19.81999969,0.419999987,9.159999847,,,8.800000191,,,,,,,,,,,,,,,,,
35242,Garnet,EMP,39.29999924,0.029999999,23,,,16.13999939,0.180000007,13.60999966,,,7.039999962,,,,,,,,,,,,,,,,,
35243,Garnet,EMP,38.86999893,0.119999997,22.71999931,,0.02,17.31999969,0.800000012,10.34000015,,,9.170000076,,,,,,,,,,,,,,,,,
35244,Garnet,EMP,39.08000183,0.059999999,23.54000092,,0.039999999,17,0.50999999,11.90999985,,,8.539999962,,,,,,,,,,,,,,,,,
35245,Garnet,EMP,39.25999832,0.090000004,22.01000023,,0.029999999,17.93000031,0.289999992,10.25,,,10.89000034,,,,,,,,,,,,,,,,,
35246,Garnet,EMP,38.86999893,0.01,22.54000092,,0.109999999,16.92000008,0.330000013,11.73999977,,,9.369999886,,,,,,,,,,,,,,,,,
35247,Garnet,EMP,39.27999878,0.100000001,22.53000069,,0.050000001,16.56999969,0.379999995,11.89000034,,,8.239999771,,,,,,,,,,,,,,,,,
35248,Garnet,EMP,39.54000092,,22.95000076,,,17.71999931,0.25999999,11.86999989,,,7.849999905,,,,,,,,,,,,,,,,,
35249,Garnet,EMP,38.45999908,0.059999999,23.76000023,,0.02,18.20999908,0.699999988,9.369999886,,,10.35999966,,,,,,,,,,,,,,,,,
35250,Garnet,EMP,39.24000168,,22.09000015,,0.140000001,17.81999969,0.660000026,9.56000042,,,10.56000042,,,,,,,,,,,,,,,,,
35251,Garnet,no_info,44,0.200000003,19.20000076,,0.330000013,3.099999905,0.109999999,9.800000191,,,23.29999924,0.079999998,,,,,,,,,,,,,,,,
35252,Garnet,no_info,42.40000153,0.170000002,22.20000076,,1.299999952,9.659999847,0.310000002,20,,,4.53000021,0.039999999,,,,,,,,,,,,,,,,
35253,Garnet,no_info,40.20000076,0.689999998,21.20000076,,0.129999995,4.900000095,0.289999992,3.700000048,,,29.70000076,0.01,,,,,,,,,,,,,,,,
35254,Garnet,no_info,40.70000076,0.200000003,22.79999924,,0.189999998,2.599999905,0.150000006,4,,,30.29999924,0.01,,,,,,,,,,,,,,,,
35255,Garnet,no_info,42.70000076,0.109999999,22.39999962,,1.100000024,7.599999905,0.189999998,21.70000076,,,4.300000191,0.02,,,,,,,,,,,,,,,,
35256,Garnet,no_info,42.79999924,0.129999995,21.70000076,,1.100000024,8.399999619,0.310000002,21,,,4.900000095,0.01,,,,,,,,,,,,,,,,
35257,Garnet,no_info,42.5,0.129999995,21.86000061,,1.600000024,5.5,0.200000003,22.60000038,,,4.099999905,0.01,0.01,,,,,,,,,,,,,,,
35258,Garnet,no_info,43.29999924,0.150000006,21.79999924,,1.600000024,6,0.140000001,22.5,,,4.599999905,0.100000001,,,,,,,,,,,,,,,,
35259,Garnet,no_info,44,0.230000004,21,,0.930000007,5.300000191,0.119999997,24.5,,,4.400000095,0.02,0.01,,,,,,,,,,,,,,,
35260,Garnet,no_info,39.79999924,0.209999993,29.20000076,,1.899999976,5.300000191,0.129999995,24.29999924,,,0.600000024,0.02,,,,,,,,,,,,,,,,
35261,Garnet,no_info,44.09999847,0.189999998,17.60000038,,1.399999976,8.199999809,0.280000001,21,,,6.199999809,0.119999997,,,,,,,,,,,,,,,,
35262,Garnet,no_info,44.70000076,0.119999997,20.70000076,,1.200000048,5.199999809,0.109999999,24.79999924,,,4.400000095,0.029999999,,,,,,,,,,,,,,,,
35263,Garnet,no_info,39.29999924,2.5,21.70000076,,0.769999981,9.300000191,0.159999996,11.80000019,,,13.80000019,0.219999999,,,,,,,,,,,,,,,,
35264,Garnet,no_info,40.20000076,1.299999952,21.60000038,,0.059999999,9.199999809,0.349999994,9.600000381,,,16.29999924,0.200000003,,,,,,,,,,,,,,,,
35265,Garnet,no_info,40.20000076,2.599999905,20.29999924,,0.039999999,7.400000095,0.25,7.489999771,,,21.60000038,0.600000024,0.090000004,,,,,,,,,,,,,,,
35266,Garnet,no_info,40,2.5,19.70000076,,0.029999999,6.5,0.25999999,8.399999619,,,21.10000038,0.389999986,0.189999998,,,,,,,,,,,,,,,
35267,Garnet,no_info,41.79999924,0.129999995,23.5,,1.950000048,8.800000191,0.209999993,19.39999962,,,5.21999979,0.029999999,0.009,,,,,,,,,,,,,,,
35268,Garnet,no_info,40.40000153,1.190000057,21.89999962,,0.170000002,13.39999962,0.270000011,15.60000038,,,6.900000095,0.159999996,,,,,,,,,,,,,,,,
35269,Garnet,no_info,41.5,0.699999988,22.70000076,,1,9,0.159999996,17.60000038,,,6.599999905,0.189999998,,,,,,,,,,,,,,,,
35270,Garnet,no_info,41.09999847,1.100000024,20.60000038,,0.180000007,13.80000019,0.230000004,15.30000019,,,7.099999905,0.239999995,0.017999999,,,,,,,,,,,,,,,
35271,Garnet,no_info,40.40000153,1.159999967,21.10000038,,1.5,13.30000019,0.25999999,15.39999962,,,7.699999809,0.239999995,,,,,,,,,,,,,,,,
35272,Garnet,no_info,41.5,1.600000024,20.89999962,,0.159999996,12.69999981,0.270000011,16.39999962,,,6.900000095,0.400000006,,,,,,,,,,,,,,,,
35273,Garnet,"EMP,SEM",39.43999863,,20.28000069,,,30.45999908,5.210000038,2.690000057,,,1.529999971,0.140000001,0.079999998,,,,,,,,,,,,,,,
35274,Garnet,"EMP,SEM",40,0.409999996,21.35000038,,,28.07999992,3.630000114,4.309999943,,,2.450000048,0.439999998,0.49000001,0.109999999,,,,,,,,,,,,,,
35275,Garnet,"EMP,SEM",39.09999847,0.310000002,21.57999992,,,27.52000046,3.319999933,4.909999847,,,2.849999905,0.280000001,0.129999995,0.439999998,,,,,,,,,,,,,,
35276,Garnet,"EMP,SEM",39.00999832,0.629999995,21.92000008,,,24.48999977,0.74000001,9.289999962,,,3.160000086,0.409999996,0.239999995,0.379999995,,,,,,,,,,,,,,
35277,Garnet,"EMP,SEM",39.41999817,0.889999986,21.48999977,,,24.14999962,0.689999998,9.079999924,,,3.029999971,0.319999993,0.109999999,0.810000002,,,,,,,,,,,,,,
35278,Garnet,"EMP,SEM",38.58000183,0.540000021,20.32999992,,,25.57999992,3.390000105,3.359999895,,,6.590000153,0.400000006,0.310000002,0.109999999,,,,,,,,,,,,,,
35279,Garnet,"EMP,SEM",39.43999863,0.579999983,20.82999992,,,26.40999985,1.039999962,4.550000191,,,6.210000038,0.300000012,0.159999996,0.230000004,,,,,,,,,,,,,,
35280,Garnet,"EMP,SEM",39.06000137,0.850000024,21.15999985,,,23.84000015,2.269999981,4.369999886,,,7.230000019,0.49000001,0.170000002,0.409999996,,,,,,,,,,,,,,
35281,Garnet,"EMP,SEM",38.34999847,1.159999967,20.79999924,,,25,0.589999974,6.829999924,,,5.559999943,0.330000013,0.109999999,0.340000004,,,,,,,,,,,,,,
35282,Garnet,"EMP,SEM",40.22000122,0.569999993,21.09000015,,,23.56999969,1.220000029,7.880000114,,,3.910000086,0.330000013,0.280000001,0.550000012,,,,,,,,,,,,,,
35283,Garnet,"EMP,SEM",38.99000168,0.479999989,21.14999962,,,26.64999962,2.359999895,5.849999905,,,3.099999905,0.200000003,0.239999995,0.529999971,,,,,,,,,,,,,,
35284,Garnet,"EMP,SEM",38.93000031,1.440000057,21.42000008,,,23.43000031,0.589999974,10.39000034,,,2.609999895,0.230000004,0.059999999,0.239999995,,,,,,,,,,,,,,
35285,Garnet,"EMP,SEM",39.56000137,0.560000002,20.30999947,,,25.82999992,1.5,4.25,,,7.550000191,,,0.25999999,,,,,,,,,,,,,,
35286,Garnet,"EMP,SEM",39.61999893,0.829999983,22.11000061,,,24.45999908,0.819999993,9,,,4.860000134,,0.059999999,0.180000007,,,,,,,,,,,,,,
35287,Garnet,EMP,39.18999863,1.190000057,20.44000053,,,24.12000084,0.930000007,6.309999943,,,7.659999847,0.100000001,,,,,,,,,,,,,,,,
35288,Garnet,EMP,38.88999939,0.980000019,21,,,22.38999939,0.589999974,6.739999771,,,8.699999809,0.140000001,,,,,,,,,,,,,,,,
35289,Garnet,EMP,38.79999924,1.220000029,20.85000038,,,21.40999985,0.689999998,8.050000191,,,8.260000229,0.150000006,,,,,,,,,,,,,,,,
35290,Garnet,EMP,39.22000122,1.210000038,20.87999916,,,22.17000008,0.709999979,7.699999809,,,8.100000381,0.119999997,,,,,,,,,,,,,,,,
35291,Garnet,EMP,38.77999878,1.269999981,20.62000084,,,22.51000023,0.589999974,7.429999828,,,7.639999866,0.219999999,,,,,,,,,,,,,,,,
35292,Garnet,EMP,39.18000031,1.5,21,,,22.23999977,0.50999999,9.260000229,,,6.559999943,0.140000001,,,,,,,,,,,,,,,,
35293,Garnet,EMP,37.90999985,0.670000017,21.61000061,,,26.75,0.649999976,5.610000134,,,6.710000038,,,,,,,,,,,,,,,,,
35294,Garnet,EMP,38.43999863,1.220000029,21.40999985,,,23.52000046,0.720000029,8.390000343,,,5.880000114,,,,,,,,,,,,,,,,,
35295,Garnet,EMP,37.93000031,1.639999986,21.55999947,,,23.56999969,0.310000002,9.229999542,,,5.659999847,,,,,,,,,,,,,,,,,
35296,Garnet,EMP,39.09000015,1.440000057,21.35000038,,,21.53000069,0.519999981,9.829999924,,,5.96999979,,,,,,,,,,,,,,,,,
35297,Garnet,EMP,38.38999939,1.659999967,21.57999992,,,20.87999916,0.579999983,9.489999771,,,7.199999809,,,,,,,,,,,,,,,,,
35298,Garnet,EMP,38.54999924,0.519999981,21.12000084,,,24.20999908,0.800000012,3.329999924,,,10.82999992,0.180000007,,,,,,,,,,,,,,,,
35299,Garnet,EMP,38.08000183,0.980000019,21,,,24.64999962,0.629999995,3.5,,,10.15999985,0.25999999,,,,,,,,,,,,,,,,
35300,Garnet,EMP,39.27999878,1,20.79000092,,,22.62000084,0.560000002,7.800000191,,,6.809999943,0.360000014,,,,,,,,,,,,,,,,
35301,Garnet,EMP,38.25,0.569999993,20.53000069,,,24.32999992,0.74000001,2.190000057,,,12.78999996,0.159999996,,,,,,,,,,,,,,,,
35302,Garnet,EMP,38.63999939,0.800000012,22.14999962,,,24.22999954,0.629999995,3.589999914,,,10.05000019,,,,,,,,,,,,,,,,,
35303,Garnet,EMP,37.75,0.99000001,20.54999924,,,24.51000023,0.400000006,4.519999981,,,11.03999996,,,,,,,,,,,,,,,,,
35311,Garnet,EMP,41.83000183,0.319999993,23.30999947,,,22.11000061,0.699999988,12.09000015,,,1.019999981,,,,,,,,,,,,,,,,,
35319,Garnet,EMP,39.38999939,0.340000004,22.63999939,,,24.44000053,0.439999998,10.71000004,,,1.309999943,,,,,,,,,,,,,,,,,
35323,Garnet,"EDS,EMP",44.65000153,0.800000012,20.88999939,,,4.159999847,,25.10000038,,,2.50999999,0.059999999,,,,,,,,,,,,,,,,
35324,Garnet,"EDS,EMP",44.29000092,0.860000014,21.62999916,,,4.260000229,,26.17000008,,,3.329999924,0.050000001,,,,,,,,,,,,,,,,
35325,Garnet,"EDS,EMP",43.75999832,1.25999999,21.37999916,,,4.199999809,,25.22999954,,,3.019999981,0.07,,,,,,,,,,,,,,,,
35326,Garnet,"EDS,EMP",42.43000031,1.299999952,20.12000084,,,5.940000057,,23.10000038,,,5.650000095,0.07,,,,,,,,,,,,,,,,
35327,Garnet,"EDS,EMP",41.45999908,2.349999905,18.18000031,,,10.18000031,,19.05999947,,,7.789999962,0.090000004,,,,,,,,,,,,,,,,
35328,Garnet,"EDS,EMP",43.95000076,1.279999971,21.82999992,,,5.289999962,,23.93000031,,,3.019999981,0.029999999,,,,,,,,,,,,,,,,
35329,Garnet,"EDS,EMP",42.47999954,1.429999948,20.70000076,,,5.929999828,,22.43000031,,,6.039999962,0.050000001,,,,,,,,,,,,,,,,
35330,Garnet,"EDS,EMP",43.5,1.49000001,19.96999931,,,5.440000057,,23.18000031,,,5.440000057,0.039999999,,,,,,,,,,,,,,,,
35331,Garnet,"EDS,EMP",41.63999939,2.809999943,19.63999939,,,7.039999962,,18.85000038,,,8,0.109999999,,,,,,,,,,,,,,,,
35333,Garnet,no_info,41.70000076,0.579999983,22.59000015,,0.189999998,12.10000038,0.330000013,17.77000046,,,4.409999847,,,0.029999999,,,,,,,,,,,,,,
35334,Garnet,no_info,42.09999847,0.449999988,23.51000023,,0.389999986,8.289999962,0.230000004,20.48999977,,,4.460000038,,,0.079999998,,,,,,,,,,,,,,
35335,Garnet,no_info,41.43999863,0.870000005,23.10000038,,0.370000005,9.510000229,0.230000004,19.88999939,,,4.369999886,,,0.159999996,,,,,,,,,,,,,,
35336,Garnet,no_info,42.38999939,0.779999971,22.22999954,,0.419999987,8.68999958,0.25999999,20.32999992,,,4.360000134,,,0.07,,,,,,,,,,,,,,
35337,Garnet,no_info,42.59999847,0.5,22.95000076,,0.50999999,7.659999847,0.140000001,21.30999947,,,4.170000076,,,0.100000001,,,,,,,,,,,,,,
35338,Garnet,no_info,42.88999939,0.660000026,22.31999969,,0.810000002,7.380000114,0.159999996,21.32999992,,,4.090000153,,,0.029999999,,,,,,,,,,,,,,
35339,Garnet,no_info,42.77999878,0.569999993,22.12000084,,0.930000007,7.210000038,0.200000003,21.53000069,,,4.320000172,,,,,,,,,,,,,,,,,
35340,Garnet,no_info,42.65000153,0.589999974,22.39999962,,0.949999988,7.179999828,0.159999996,21.47999954,,,4.070000172,,,0.050000001,,,,,,,,,,,,,,
35341,Garnet,EMP,41.09000015,0.660000026,22.64999962,,,11.56000042,,14.14000034,,,9.149999619,0.209999993,,,,,,,,,,,,,,,,
35342,Garnet,EMP,41.11999893,0.670000017,22.73999977,,,11.06000042,,14.09000015,,,9.699999809,0.119999997,,,,,,,,,,,,,,,,
35343,Garnet,EMP,40.91999817,0.75999999,21.81999969,,,13.28999996,,11.82999992,,,10.60000038,0.239999995,,,,,,,,,,,,,,,,
35344,Garnet,EMP,41.25999832,0.860000014,22.19000053,,,11.72999954,,12.75,,,10.47999954,0.25999999,,,,,,,,,,,,,,,,
35345,Garnet,EMP,42.13000107,1.399999976,19.56999969,,,12.32999992,,9.229999542,,,12.89000034,1.070000052,,,,,,,,,,,,,,,,
35346,Garnet,EMP,42.75,0.50999999,20.82999992,,,8.93999958,,12.27999973,,,12.53999996,1.080000043,,,,,,,,,,,,,,,,
35347,Garnet,EMP,45.06999969,0.449999988,19.69000053,,,8.039999962,,11.43000031,,,12.35000038,2.109999895,,,,,,,,,,,,,,,,
35348,Garnet,"EMP,SIMS",52.27999878,0.01,11.02000046,,0.300000012,1.980000019,0.07,30.97999954,0.050000001,,3.640000105,0.150000006,0.01,,,,,,,,,,,,,,,
35349,Garnet,"EMP,SIMS",52.09000015,0.02,9.970000267,,0.330000013,2.920000076,0.100000001,30.76000023,0.050000001,,4.320000172,0.289999992,0.01,,,,,,,,,,,,,,,
35350,Garnet,EMP,38.88999939,1.200000048,21.72999954,,,19.89999962,0.74000001,10.25,,,6.420000076,,,,,,,,,,,,,,,,,
35351,Garnet,EMP,39.70999908,1.110000014,22.42000008,,,18.63999939,0.600000024,11.60000038,,,7.230000019,,,,,,,,,,,,,,,,,
35352,Garnet,EMP,39.86000061,0.680000007,22.48999977,,,19.75,0.660000026,13.44999981,,,2.710000038,,,,,,,,,,,,,,,,,
35353,Garnet,EMP,41.06999969,0.870000005,22.37000084,,,16.63999939,0.639999986,15.61999989,,,3.25999999,,,,,,,,,,,,,,,,,
35354,Garnet,EMP,40.06000137,1.379999995,21.73999977,,,17.25,0.310000002,17.25,,,6.190000057,,,,,,,,,,,,,,,,,
35355,Garnet,EMP,41.02000046,0.860000014,22.89999962,,,16.43000031,0.289999992,13.97000027,,,5.210000038,,,,,,,,,,,,,,,,,
35356,Garnet,EMP,40.13000107,1.529999971,22.39999962,,,15.56999969,0.289999992,12.84000015,,,8.229999542,,,,,,,,,,,,,,,,,
35357,Garnet,EMP,41.29000092,0.129999995,22.81999969,,1.379999995,7.960000038,0.209999993,19.09000015,,,6.699999809,0.01,,,,,,,,,,,,,,,,
35358,Garnet,EMP,40.40000153,0.370000005,22.89999962,,0.219999999,13.30000019,0.400000006,14.80000019,,,6.900000095,0.01,,,,,,,,,,,,,,,,
35359,Garnet,EMP,40.29999924,0.660000026,22.70000076,,0.159999996,14.10000038,0.349999994,14.5,,,7.5,0.02,,,,,,,,,,,,,,,,
35360,Garnet,EMP,41.20000076,0.360000014,23.29999924,,0.209999993,15.30000019,0.49000001,13.39999962,,,7.5,0.01,,,,,,,,,,,,,,,,
35370,Garnet,EMP,41.20999908,0.419999987,22.01000023,,0.180000007,16.29000092,0.270000011,14.60999966,,,5.340000153,,,,,,,,,,,,,,,,,
35371,Garnet,EMP,41.27000046,0.289999992,22.12999916,,0.200000003,15.97000027,0.270000011,15.09000015,,,5.019999981,,,,,,,,,,,,,,,,,
35372,Garnet,EMP,41.34000015,0.189999998,22.80999947,,0.140000001,14.71000004,0.270000011,15.60999966,,,5.5,,,,,,,,,,,,,,,,,
35373,Garnet,EMP,41.59000015,0.280000001,22.76000023,,0.119999997,14.86999989,0.280000001,15.82999992,,,5.090000153,,,,,,,,,,,,,,,,,
35374,Garnet,EMP,41.27999878,0.280000001,22.01000023,,0.230000004,15.93000031,0.170000002,15.48999977,,,4.869999886,,,,,,,,,,,,,,,,,
35375,Garnet,EMP,40.93999863,0.170000002,22.30999947,,0.209999993,15.34000015,0.170000002,15.42000008,,,4.989999771,,,,,,,,,,,,,,,,,
35376,Garnet,EMP,41.88999939,0.230000004,22.13999939,,0.300000012,14.98999977,0.170000002,15.89000034,,,5.210000038,,,,,,,,,,,,,,,,,
35377,Garnet,EMP,41.47999954,0.280000001,22.76000023,,0.239999995,14.09000015,0.170000002,16.09000015,,,5.269999981,,,,,,,,,,,,,,,,,
35378,Garnet,EMP,41.41999817,0.419999987,22.78000069,,0.140000001,13.01000023,0.170000002,16.17000008,,,5.099999905,,,,,,,,,,,,,,,,,
35379,Garnet,EMP,41.65000153,0.239999995,22.45000076,,0.090000004,12.01000023,0.170000002,17.51000023,,,4.989999771,,,,,,,,,,,,,,,,,
35380,Garnet,EMP,41.59000015,0.100000001,23.04000092,,0.209999993,11.10000038,0.280000001,17.57999992,,,5.25,,,,,,,,,,,,,,,,,
35381,Garnet,EMP,39.90000153,0.819999993,22.5,,,13.89999962,0.430000007,14.19999981,,,7.050000191,0.090000004,0.01,,,,,,,,,,,,,,,
35382,Garnet,EMP,41.63999939,0.270000011,23.54000092,,0.720000029,8.149999619,0.200000003,19.64999962,,,6.71999979,,,,,,,,,,,,,,,,,
35383,Garnet,EMP,41.33000183,0.639999986,23.13999939,,0.409999996,9.100000381,0.209999993,18.95999908,,,7.039999962,,,,,,,,,,,,,,,,,
35384,Garnet,EMP,41,0.540000021,22.10000038,,1,16.70000076,0.319999993,13.89999962,,,6.699999809,,,,,,,,,,,,,,,,,
35385,Garnet,EMP,39.66999817,0.140000001,21.92000008,,0.050000001,15.56000042,0.670000017,15.47999954,,,5.71999979,0.109999999,0.01,,,,,,,,,,,,,,,
35386,Garnet,EMP,42.29999924,0.5,22.70000076,,0.5,9.399999619,0.270000011,18.89999962,,,5.599999905,0.02,0.029999999,0.01,,,,,,,,,,,,,,
35387,Garnet,EMP,43.20000076,0.419999987,23.06999969,,0.219999999,6.099999905,0.180000007,20.89999962,,,6.099999905,0.01,0.02,0.02,,,,,,,,,,,,,,
35388,Garnet,EMP,41.59999847,0.600000024,22.89999962,,,8.600000381,0.200000003,19.10000038,,,6.099999905,0.029999999,,0.01,,,,,,,,,,,,,,
35389,Garnet,EMP,41.40000153,0.519999981,23,,,8.199999809,0.200000003,19.10000038,,,6,0.02,0.01,0.02,,,,,,,,,,,,,,
35390,Garnet,EMP,43.00999832,0.370000005,21.20999908,,2.609999895,4.139999866,,26.93000031,,,1.019999981,,,,,,,,,,,,,,,,,
35391,Garnet,EMP,42.75,0.629999995,20.43000031,,2.200000048,6.300000191,,24.79000092,,,2.650000095,,,,,,,,,,,,,,,,,
35392,Garnet,EMP,42.00999832,0.959999979,20.60000038,,2.549999952,6.860000134,,23.17000008,,,3.309999943,,,,,,,,,,,,,,,,,
35393,Garnet,EMP,42.45999908,0.75,20.67000008,,2.700000048,6.059999943,,24.32999992,,,2.50999999,,,,,,,,,,,,,,,,,
35394,Garnet,EMP,42.38000107,0.579999983,19.45999908,,4.369999886,5.389999866,,26.03000069,,,1.409999967,,,,,,,,,,,,,,,,,
35395,Garnet,EMP,41.93999863,1.179999948,21.29999924,,2.450000048,7.429999828,,23.12000084,,,3.480000019,0.059999999,,,,,,,,,,,,,,,,
35396,Garnet,EMP,42.34999847,0.25999999,21.69000053,,2.119999886,8.18999958,,23.37000084,,,1.929999948,,,,,,,,,,,,,,,,,
35397,Garnet,EMP,42.40000153,0.349999994,21.75,,1.690000057,8.050000191,,23.61000061,,,1.710000038,,,,,,,,,,,,,,,,,
35398,Garnet,EMP,42.36000061,0.340000004,19.95000076,,0.600000024,6.900000095,,23.77000046,,,5.309999943,,,,,,,,,,,,,,,,,
35399,Garnet,EMP,42.08000183,0.25,20.52000046,,0.389999986,6.929999828,,23.61000061,,,4.96999979,,,,,,,,,,,,,,,,,
35400,Garnet,EMP,42.00999832,0.620000005,19.05999947,,0.340000004,7.769999981,,20.96999931,,,7.769999981,,,,,,,,,,,,,,,,,
35401,Garnet,EMP,42.97000122,0.370000005,19.57999992,,0.560000002,8.630000114,,23.95999908,,,3.339999914,,,,,,,,,,,,,,,,,
